tweet-avatar-link href,tweet-avatar src,tweet-header-name,tweet-header-handle,tweet-time,tweet-time href,tweet-translate-after,tweet-reply-to,tweet-reply-to 2,tweet-reply-to href,tweet-body-text,tweet-date,tweet-interact-reply,tweet-interact-retweet,tweet-interact-favorite,tweet-interact-more-menu-follow,tweet-interact-more-menu-block,tweet-interact-more-menu-mute-user,tweet-self-thread-button,tweet-self-thread-button href,emoji src,
https://twitter.com/chuckusan,https://pbs.twimg.com/profile_images/729505242/Ike_bigger.gif,Chuck,@chuckusan,"September 18, 2022",https://twitter.com/chuckusan/status/1571360476617113600,,,,,"The only bad thing in this movie is that, they didn’t make it clear enough what race and what religion Mat Kilau is.",,12:48 - 18 Sept 2022 ___Twitter for Android,0,0,0,Follow @chuckusan,Block @chuckusan,Mute @chuckusan,Show thread,https://twitter.com/BurhanPlays/status/1570947568145928193,
https://twitter.com/Qirera1,https://pbs.twimg.com/profile_images/1350040696468631552/tSQ-zhhq_bigger.jpg,MissQ,@Qirera1,"September 18, 2022",https://twitter.com/Qirera1/status/1571359919240257536,View translation,Replying to,@HannahHamsul,https://twitter.com/HannahHamsul,"Louder sis..adeh,penat ah camnih. Bila nak selesai topik mat kilau nie?? Klu sekadar review dn opinion tu, buat jer lah.. No need nak kecam taste org lain.. Support local movies tapi mengkritik dgn berhemah..",,12:46 - 18 Sept 2022 ___Twitter for Android,0,1,7,Follow @Qirera1,Block @Qirera1,Mute @Qirera1,Show thread,https://twitter.com/HannahHamsul/status/1571097111718141952,
https://twitter.com/nAkz06,https://pbs.twimg.com/profile_images/1659526162530603009/0wZ0IEpO_bigger.jpg,,@nAkz06,"September 18, 2022",https://twitter.com/nAkz06/status/1571359549613027328,View translation,,,,"Haritu ada orang minta opinion mat kilau dengan air force mana best. Aku cakap la, air force..

Pastu dia start hurai panjang yang mat kilau ni best bla bla bla

Duhh  I tengok movie suka2 je.. Jarang la nak judge dari cinematography, bgm, camera apa semua tu",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f972.png,12:44 - 18 Sept 2022 ___Twitter for Android,0,0,1,Follow @nAkz06,Block @nAkz06,Mute @nAkz06,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f2-1f1fe.png
https://twitter.com/Qirera1,https://pbs.twimg.com/profile_images/1350040696468631552/tSQ-zhhq_bigger.jpg,MissQ,@Qirera1,"September 18, 2022",https://twitter.com/Qirera1/status/1571358984338305025,View translation,Replying to  and,@Meamth,https://twitter.com/Meamth,"It’s not like that. Jgn terus judge org mcm tu. For me, rasa serabut gila dan pelik bila baca replies thread berjela2 smua pasal mat kilau nie.. Rilek2 je sudah, psl movie je kot..",,12:42 - 18 Sept 2022 ___Twitter for Android,1,2,74,Follow @Qirera1,Block @Qirera1,Mute @Qirera1,Show thread,https://twitter.com/Meamth/status/1571329104716365826,
https://twitter.com/wnsyhd_,https://pbs.twimg.com/profile_images/1701829959973842944/c5M0uPvv_bigger.jpg,________,@wnsyhd_,"September 18, 2022",https://twitter.com/wnsyhd_/status/1571358513808678913,View translation,,,,"ramai betul komen movie mat kilau  expectation korang tinggi sangat. movie tu biasa tapi bagi, aku nak dibandingkan movie MELAYU yang lain kira okay la",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f602.png,12:40 - 18 Sept 2022 ___Twitter for iPhone,0,0,0,Follow @wnsyhd_,Block @wnsyhd_,Mute @wnsyhd_,,,
https://twitter.com/superjamil19,https://pbs.twimg.com/profile_images/617401603465687040/jaEeUcjX_bigger.jpg,Tuan Mohamad Jamil,@superjamil19,"September 18, 2022",https://twitter.com/superjamil19/status/1571358365007351817,View translation,Replying to,@SyedAkramin,https://twitter.com/SyedAkramin,"Waalaupun aku peminat marvel movies and tak berapa minat filem melayu, but mat kilau memang lagi bagus dari lawak bodoh thor tu. Lagi kiciwa",,12:40 - 18 Sept 2022 ___Twitter for Android,0,0,15,Follow @superjamil19,Block @superjamil19,Mute @superjamil19,Show thread,https://twitter.com/SyedAkramin/status/1571174249947340800,
https://twitter.com/VampHarry,https://pbs.twimg.com/profile_images/1698959979804540928/ybb1hWRV_bigger.jpg,Yulsifer//ChakkyCheats,@VampHarry,"September 18, 2022",https://twitter.com/VampHarry/status/1571356447736496128,,,,,"Mat Kilau adalah FIRST PROJECT dari keseluruhan planned franchise dan kejayaan dia di box office tu adalah unexpected. The movie wasn’t supposed to be as great as you expected, MK is just an introduction and also boleh kira sebagai ""test market"".",,12:32 - 18 Sept 2022 ___Twitter for Android,1,0,0,Follow @VampHarry,Block @VampHarry,Mute @VampHarry,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f608.png
https://twitter.com/farzanaafandi,https://pbs.twimg.com/profile_images/1420867387319017476/BLQqQVkN_bigger.jpg,zane,@farzanaafandi,"September 18, 2022",https://twitter.com/farzanaafandi/status/1571356035532886017,,,,,"i get to watch mat kilau @ cinema and personally think it was overrated back then. takde la teruk sgt but it was biasa biasa je for me. now kena bash mybe bcs people have high expectation on that movie, biasalah",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f606.png,12:30 - 18 Sept 2022 ___Twitter for iPhone,1,0,0,Follow @farzanaafandi,Block @farzanaafandi,Mute @farzanaafandi,,,
https://twitter.com/La_FarEast,https://pbs.twimg.com/profile_images/1692722281238441984/-Yi1wA9e_bigger.jpg,La Palestina,@La_FarEast,"September 18, 2022",https://twitter.com/La_FarEast/status/1571355817433235456,View translation,,,,"Lega aku tak tgk movie Mat Kilau, tak teringin langsung.",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f602.png,12:29 - 18 Sept 2022 ___Twitter for iPhone,0,0,7,Follow @La_FarEast,Block @La_FarEast,Mute @La_FarEast,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f5-1f1f8.png
https://twitter.com/FaizHappens,https://pbs.twimg.com/profile_images/1365675571192025090/xexkfYxl_bigger.jpg,Farouk,@FaizHappens,"September 18, 2022",https://twitter.com/FaizHappens/status/1571355009035685889,,,,,Fans mat kilau cakap yang kutuk mat kilau now are Bangsa Netflix lmaooo luv how seriously they take their fandomship. Also i watched it in the cinema and back then already found it bad. Luv how if u kutuk the movie nanti kena swarm kat FB being called an ungrateful malay.,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f602.png,12:26 - 18 Sept 2022 ___Twitter for iPhone,1,0,0,Follow @FaizHappens,Block @FaizHappens,Mute @FaizHappens,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f642.png
https://twitter.com/lawyerskelter,https://pbs.twimg.com/profile_images/1686010520891965440/bXQA75oP_bigger.jpg,Zin,@lawyerskelter,"September 18, 2022",https://twitter.com/lawyerskelter/status/1571354015572848643,,Replying to  and,@afaizalfy,https://twitter.com/afaizalfy,you compare mat kilau with 2013 movie?,,12:22 - 18 Sept 2022 ___Twitter Web App,0,0,9,Follow @lawyerskelter,Block @lawyerskelter,Mute @lawyerskelter,Show thread,https://twitter.com/afaizalfy/status/1571121792605130756,
https://twitter.com/amrd_o,https://pbs.twimg.com/profile_images/1675300236296863745/IX3xqHma_bigger.jpg,Den,@amrd_o,"September 18, 2022",https://twitter.com/amrd_o/status/1571353957972455428,View translation,,,,"Adoi… 2-3 bulan lepas korang dh bising pasal movie mat kilau… pastu korang bising lg… yg bising tu plak bukan yg p tgk kt wayang (which helped local cinemas/gov tax, tp kt Netflix (profit to oversea). Org yg p tgk kt wayang lek je. Bodo siak.",,12:22 - 18 Sept 2022 ___Twitter for iPad,4,1,10,Follow @amrd_o,Block @amrd_o,Mute @amrd_o,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f6a9.png
https://twitter.com/HafziLatiff,https://pbs.twimg.com/profile_images/1241716048753123329/1vCVOPXl_bigger.jpg,andy latiff,@HafziLatiff,"September 18, 2022",https://twitter.com/HafziLatiff/status/1571351080654733318,View translation,Replying to,@SyedAkramin,https://twitter.com/SyedAkramin,"no body love british or hating mat kilau himself,kita tgh ckp psl quality movie n tk fhm why ppl bashing like jd murtad kalau ckp movie ni biasa je ,over betul dh jd level kalau character rajnikanth mati panggung kna bakar",,12:11 - 18 Sept 2022 ___Twitter for iPhone,0,0,0,Follow @HafziLatiff,Block @HafziLatiff,Mute @HafziLatiff,Show thread,https://twitter.com/SyedAkramin/status/1571174249947340800,
https://twitter.com/NohaKhalil90,https://pbs.twimg.com/profile_images/1631118711892611072/vHE2U2Dp_bigger.jpg,noha,@NohaKhalil90,"September 18, 2022",https://twitter.com/NohaKhalil90/status/1571346989086035968,View translation,,,,"Alang2 korang gaduh pasal mat kilau yg beratus juta dapat tu kan, nk tahu jugak berapa amount saman yg dia kena untuk movie box office Gadis Jolobu",,11:54 - 18 Sept 2022 ___Twitter for iPhone,0,0,0,Follow @NohaKhalil90,Block @NohaKhalil90,Mute @NohaKhalil90,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/2764.png
https://twitter.com/askz_me,https://pbs.twimg.com/profile_images/1592712841848852485/7_TKP80q_bigger.jpg,____ ____,@askz_me,"September 18, 2022",https://twitter.com/askz_me/status/1571346109158789120,,,,,Why people so pressed pasal mat kilau? It is not the greatest movie on earth but i do enjoy it.,,11:51 - 18 Sept 2022 ___Twitter for iPhone,0,1,1,Follow @askz_me,Block @askz_me,Mute @askz_me,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f9b7.png
https://twitter.com/karmenlunarxisc,https://pbs.twimg.com/profile_images/1708498042377408512/eVTWBxOc_bigger.jpg,Datuk Kamal,@karmenlunarxisc,"September 18, 2022",https://twitter.com/karmenlunarxisc/status/1571345126634688512,View translation,,,,"Ada juga segelintir dari masyarakat kita yang bodoh.

Membandingkan movie mat kilau dengan iklan tentang permuafakatan masyarakat.",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f921.png,11:47 - 18 Sept 2022 ___Twitter for Android,1,6,15,Follow @karmenlunarxisc,Block @karmenlunarxisc,Mute @karmenlunarxisc,,,
https://twitter.com/Ioeykags,https://pbs.twimg.com/profile_images/1714296363461365761/pQWl7oCq_bigger.jpg,EX_,@Ioeykags,"September 18, 2022",https://twitter.com/Ioeykags/status/1571340903872344065,View translation,,,,"mat kilau ada season 2 ke apa?? kenapa tetibe ramai balik yg ckp psl movie ni? bukan dh lama released ke? tak, genuinely asking",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f605.png,11:30 - 18 Sept 2022 ___Twitter Web App,1,0,0,Follow @Ioeykags,Block @Ioeykags,Mute @Ioeykags,,,
https://twitter.com/Nashriqqqqq,https://pbs.twimg.com/profile_images/1451440885128830979/q366G6Zc_bigger.jpg,Nashriqqqqq,@Nashriqqqqq,"September 18, 2022",https://twitter.com/Nashriqqqqq/status/1571339778070827009,View translation,,,,"Orang hype pasal mat kilau mgkn sbb kita dahagakan genre filem sejarah

Tapi bila org tak suka filem tu, doesn’t make them anti-melayu or whatever. The movie itself mmg suck. It can’t be help

Kita gaduh cmne pun, Syamsul Yusof tetap kaya dan kita masih mengomel kenapa esok isnin",,11:26 - 18 Sept 2022 ___Twitter for iPhone,1,0,6,Follow @Nashriqqqqq,Block @Nashriqqqqq,Mute @Nashriqqqqq,,,
https://twitter.com/helmihaqiem,https://pbs.twimg.com/profile_images/1708827879935782912/hY2R0c6n_bigger.jpg,H E L M Y,@helmihaqiem,"September 18, 2022",https://twitter.com/helmihaqiem/status/1571339009129091073,View translation,,,,"Btw kan, korang tak suka eh action scene dalam Mat Kilau sebab bunyi bising dan over dah macam filem Tamil? Aku bapakkk fav siaaa. 

Sebab aku suka filem Tamil rasanya. Mak aku suka filem Tamil lawan lawan. Pakai Pisang pun boleh bunuh. Sebab kitorang tengok movie nak enjoy je.",,11:23 - 18 Sept 2022 ___Twitter for iPhone,1,0,1,Follow @helmihaqiem,Block @helmihaqiem,Mute @helmihaqiem,,,
https://twitter.com/sesudatsesudut,https://pbs.twimg.com/profile_images/1721444508884402176/Ef9zqErL_bigger.jpg,Hasudar,@sesudatsesudut,"September 18, 2022",https://twitter.com/sesudatsesudut/status/1571338891306864642,View translation,,,,"Movie reviewer Melayu in 2023 be like:

""Bagi aku Mat Kilau ni tak best, dialog rasa macam tak natural and banyak scene camera goyang teruk sangat. so rating aku 5.5/10.""",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f922.png,11:22 - 18 Sept 2022 ___Twitter for Android,1,0,0,Follow @sesudatsesudut,Block @sesudatsesudut,Mute @sesudatsesudut,,,
https://twitter.com/ersyadjailani,https://pbs.twimg.com/profile_images/1147118986099695617/oL9mpCGm_bigger.jpg,,@ersyadjailani,"September 18, 2022",https://twitter.com/ersyadjailani/status/1571336957724360705,View translation,,,,"Baru tengok Mat Kilau kat Netflix, best, ada standard la. Tapi takde la segempak yang Zhaf review. Dia hype movie tu melebih-lebih sangat. Padahal 3/5 je.",,11:14 - 18 Sept 2022 ___Twitter for Android,0,0,0,Follow @ersyadjailani,Block @ersyadjailani,Mute @ersyadjailani,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f2-1f1fe.png
https://twitter.com/puttterilaily,https://pbs.twimg.com/profile_images/1697627230774743040/Kp2VGU9-_bigger.jpg,puts,@puttterilaily,"September 18, 2022",https://twitter.com/puttterilaily/status/1571333501492006912,View translation,,,,"Banyak pulak yang downgrade kan movie mat kilau lepas keluar Netflix. Nak tengok, tengok jela takyah bising hina itu ini",,11:01 - 18 Sept 2022 ___Twitter for iPhone,0,0,1,Follow @puttterilaily,Block @puttterilaily,Mute @puttterilaily,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f5-1f1f8.png
https://twitter.com/sicantikmanismu,https://pbs.twimg.com/profile_images/1690755181938716672/kss5EPi3_bigger.jpg,SyakilahVitale,@sicantikmanismu,"September 18, 2022",https://twitter.com/sicantikmanismu/status/1571333455048486912,View translation,,,,"I just want to appreciate Mat Kilau just as it is.

A movie with great fighting scenes. Effort tu nampak ye smpi import actor luar.

Part historically tu malaihh nk komen. Sbb kompem cincai. Mmg script writer nmpk xnak ketengahkan pon

Byk pidato pon aku akui.",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f60c.png,11:01 - 18 Sept 2022 ___Twitter for Android,1,0,0,Follow @sicantikmanismu,Block @sicantikmanismu,Mute @sicantikmanismu,,,
https://twitter.com/senoritasuri,https://pbs.twimg.com/profile_images/1313485573403934723/lLmj6NSw_bigger.jpg,suri,@senoritasuri,"September 18, 2022",https://twitter.com/senoritasuri/status/1571332086568742913,View translation,,,,"Pasal movie mat kilau tu. Laki aku p tengok. Balik dia habaq, yang orang dok teriak sedih tu scene mana xtauuu",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f602.png,10:55 - 18 Sept 2022 ___Twitter for iPhone,1,0,1,Follow @senoritasuri,Block @senoritasuri,Mute @senoritasuri,,,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f5-1f1f8.png
https://twitter.com/ImFarhanIbrahim,https://pbs.twimg.com/profile_images/1464050133612773377/P6HQ2-B7_bigger.jpg,Farhan Ibrahim,@ImFarhanIbrahim,"September 18, 2022",https://twitter.com/ImFarhanIbrahim/status/1571330501746786306,View translation,Replying to  and,@akupawi,https://twitter.com/akupawi,"Antara faktor kejayaan Mat Kilau masa tu Lightyears tak jadi tayang, Thor pun tak jadi tayang. Takde saingan movie lain untuk kaki wayang.",,10:49 - 18 Sept 2022 ___Twitter for Android,0,0,0,Follow @ImFarhanIbrahim,Block @ImFarhanIbrahim,Mute @ImFarhanIbrahim,Show thread,https://twitter.com/akupawi/status/1571293621739212805,
https://twitter.com/syzvvn,https://pbs.twimg.com/profile_images/1674741446338048003/kL97SbC4_bigger.jpg,nvvzys,@syzvvn,"September 18, 2022",https://twitter.com/syzvvn/status/1571327877567909889,,,,,Are Mat Kilau the movie and Lawrence of Arabia of the same genre?,,10:38 - 18 Sept 2022 ___Twitter for iPhone,0,0,1,Follow @syzvvn,Block @syzvvn,Mute @syzvvn,,,
https://twitter.com/aisyah_haisya,https://pbs.twimg.com/profile_images/1709787237238632448/gTFqNyow_bigger.jpg,Eycha,@aisyah_haisya,"September 18, 2022",https://twitter.com/aisyah_haisya/status/1571326241231507456,View translation,Replying to,@sh4f33zR,https://twitter.com/sh4f33zR,"Kannnnn, entalah weh lately ni ramai lak kecam movie mat kilau tu, tapi masa tengah tayangan helok je takde kena kecam",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f923.png,10:32 - 18 Sept 2022 ___Twitter for iPhone,0,0,1,Follow @aisyah_haisya,Block @aisyah_haisya,Mute @aisyah_haisya,Show thread,https://twitter.com/sh4f33zR/status/1571305866363797505,https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f1f5-1f1f8.png
https://twitter.com/BarberOutcall,https://pbs.twimg.com/profile_images/1585287106556878848/oj4t0qt8_bigger.jpg,jacky,@BarberOutcall,"September 18, 2022",https://twitter.com/BarberOutcall/status/1571325688292200451,View translation,"Replying to  and ,",@Lowborne,https://twitter.com/Lowborne,Mungkin utk bro movie ni popcorn movie. Tp maybe ada segelintir take it as knowledge. Sbb ada yg start utk discover cerita asl psl pahlawan mat kilau and other pahlawan. Ok what.. “maksud ak segelintir tau. Bukan smua”,,10:30 - 18 Sept 2022 ___Twitter for iPhone,1,0,0,Follow @BarberOutcall,Block @BarberOutcall,Mute @BarberOutcall,Show thread,https://twitter.com/Lowborne/status/1571322046625517568,
https://twitter.com/mirzaLtd,https://pbs.twimg.com/profile_images/1653731760327503873/XNdh6rFK_bigger.jpg,_ _ __ M,@mirzaLtd,"September 18, 2022",https://twitter.com/mirzaLtd/status/1571325347203018758,View translation,,,,"taktau lah kenapa nak pertahan sangat filem Mat Kilau tu, kualiti tak lah setara mana, standard SY punya movie la, dia bagus dalam mencuba sesuatu yang baru & ada pengaruh yang kuat dalam komersial

tapi filem tu langsung tak menggambarkan suasana Mat Kilau yang sebenar pun",https://cdn.jsdelivr.net/gh/twitter/twemoji@14.0.2/assets/72x72/1f937-1f3fb-200d-2642-fe0f.png,10:28 - 18 Sept 2022 ___Twitter for Android,0,0,0,Follow @mirzaLtd,Block @mirzaLtd,Mute @mirzaLtd,,,
https://twitter.com/BarberOutcall,https://pbs.twimg.com/profile_images/1585287106556878848/oj4t0qt8_bigger.jpg,jacky,@BarberOutcall,"September 18, 2022",https://twitter.com/BarberOutcall/status/1571323908569309185,View translation,"Replying to  and ,",@Lowborne,https://twitter.com/Lowborne,Yes betul. Tp Ko ckp psl buat kisah nabi and jadi kan historical fiction movie.Itu yg ak x agree. Ni Kisah mat kilau Beb: Walau pun byk bnd xsama. Tp input ada jgk kan: psl silat psl agama psl berperang dgn penjajah. So kita take it as good input je la.,,10:23 - 18 Sept 2022 ___Twitter for iPhone,0,0,0,Follow @BarberOutcall,Block @BarberOutcall,Mute @BarberOutcall,Show thread,https://twitter.com/Lowborne/status/1571322790510469120,
https://twitter.com/aidarazman,https://pbs.twimg.com/profile_images/1700916355812470784/Y5RYiHiR_bigger.jpg,aida,@aidarazman,"September 18, 2022",https://twitter.com/aidarazman/status/1571323092026425346,,,,,can mat kilau do better? yes. But was the movie good? absolutely,,10:19 - 18 Sept 2022 ___Twitter for iPhone,1,359,"1,606",Follow @aidarazman,Block @aidarazman,Mute @aidarazman,,,
https://twitter.com/Lowborne,https://pbs.twimg.com/profile_images/1525863135650775045/k86fFpiL_bigger.jpg,valtr,@Lowborne,"September 18, 2022",https://twitter.com/Lowborne/status/1571322046625517568,View translation,"Replying to  and ,",@BarberOutcall,https://twitter.com/BarberOutcall,"betul macam pramlee pun buat period films guna bahasa baku zaman dia jugak cuma penyampaian zaman dia lagi sedap. tapi sumpah sayang project ni dapat dekat syamsul yusuf, bagi aku dia pandai popcorn movie dan mat kilau tak sepatutnya jadi popcorn movie :(",,10:15 - 18 Sept 2022 ___Twitter for iPhone,1,0,0,Follow @Lowborne,Block @Lowborne,Mute @Lowborne,Show thread,https://twitter.com/BarberOutcall/status/1571319179441229824,
